"Estimate_Conventional","SE_Conventional","PValue_Conventional","Estimate_BiasCorrected","SE_BiasCorrected","PValue_BiasCorrected","Estimate_BC_RobustSE","SE_BC_RobustSE","PValue_BC_RobustSE","N_within_bw","N_left_bw","N_right_bw","N_total_left","N_total_right","Bandwidth","Optimal_Bandwidth_h","Controls","Sample","Check_Type","Placebo_Cutoff","Polynomial_Degree","Outcome","Weighted"
0.156017094716266,0.0861750515248083,0.0702233835204557,0.218406250486764,0.0861750515248083,0.0112624404388559,0.218406250486764,0.117858185861216,0.063864079777239,74,36,38,1417,81,937,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.146583361578808,0.0785622899669014,0.0620660727078338,0.202032995952214,0.0785622899669014,0.0101221547656041,0.202032995952214,0.112690518743795,0.0730028741521597,85,45,40,1417,81,1064,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.139523591140163,0.0729818615482973,0.0559073581417721,0.184553055031418,0.0729818615482973,0.0114468759608678,0.184553055031418,0.109162149874883,0.0909070542748066,95,51,44,1417,81,1192,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.14094687299625,0.06970231182991,0.0431633129320883,0.168807616841771,0.06970231182991,0.0154422881400638,0.168807616841771,0.10595407674682,0.111111983294449,100,53,47,1417,81,1319,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.148328165127023,0.066756652277188,0.0262884854267163,0.149086014125067,0.066756652277188,0.025530764238216,0.149086014125067,0.100519010511423,0.138031275644399,112,62,50,1417,81,1446,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.150392744889694,0.0634835753909885,0.0178361358731832,0.146312170621932,0.0634835753909885,0.0211819910186639,0.146312170621932,0.0949788088233502,0.12344540685836,128,75,53,1417,81,1574,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.150929891110569,0.0607997704245865,0.0130497431980287,0.146779514565702,0.0607997704245865,0.0157721466588596,0.146779514565702,0.0909269531007654,0.106471587902573,139,82,57,1417,81,1701,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.143528053575016,0.0588274559642764,0.0146948237500534,0.159569048714543,0.0588274559642764,0.00667792390531841,0.159569048714543,0.0876810500022705,0.0687771780200653,151,91,60,1417,81,1829,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.136983955053522,0.0573889210105633,0.0169892283726195,0.167612178230881,0.0573889210105633,0.00349317118773614,0.167612178230881,0.0849886875086092,0.0485901515908129,158,95,63,1417,81,1956,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.133015365818051,0.0563028515407989,0.0181522466409399,0.169645622832977,0.0563028515407989,0.00258601245580869,0.169645622832977,0.0826337286306041,0.0400742465588345,166,101,65,1417,81,2083,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.13230479229033,0.0550944055751324,0.0163315919276402,0.163013991592547,0.0550944055751324,0.00308827384186936,0.163013991592547,0.0795721708018409,0.0404982407743755,175,107,68,1417,81,2211,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.129318537740253,0.053748873744834,0.0161292935053881,0.161883656911455,0.053748873744834,0.00259659096691354,0.161883656911455,0.0764008590969052,0.0341012683676889,192,120,72,1417,81,2338,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.12581299994939,0.0525120944921714,0.0165802393613233,0.16142341583764,0.0525120944921714,0.00211192751004905,0.16142341583764,0.0741513374880884,0.0294846386831168,200,125,75,1417,81,2466,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.122299550573944,0.0514064429282755,0.0173563573223065,0.160955077580567,0.0514064429282755,0.00174194796760284,0.160955077580567,0.0724179468526041,0.0262437638143599,210,135,75,1417,81,2593,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.118916147475181,0.0503530998202484,0.0181940542954257,0.159895340634381,0.0503530998202484,0.00149588021799841,0.159895340634381,0.0708616198507311,0.024042782448307,219,141,78,1417,81,2721,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.11486488252209,0.049403185884513,0.0200692811665862,0.160659692507662,0.049403185884513,0.0011459168018057,0.160659692507662,0.0694417505872902,0.0206902600909742,229,150,79,1417,81,2848,1423.97133037334,"Without Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.146581852823839,0.0580108723915057,0.011510714252486,0.229464019603058,0.0580108723915057,7.63636577778964e-05,0.229464019603058,0.0511104330784162,7.1366092417453e-06,38,17,21,1349,80,427,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.169286903573108,0.0646195442960885,0.00879948380297743,0.215740774957482,0.0646195442960885,0.000841925039114025,0.215740774957482,0.0653634773599072,0.000964673755207729,50,22,28,1349,80,555,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.184802122074234,0.0671824926635832,0.00594593250055518,0.226595652582516,0.0671824926635832,0.000743977577324901,0.226595652582516,0.0780181992964498,0.00367963834998818,63,28,35,1349,80,682,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.188953998838564,0.067831875216144,0.00534250466734423,0.234861949525144,0.067831875216144,0.000535355462310685,0.234861949525144,0.0823387672252635,0.00433923691988588,66,30,36,1349,80,809,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.185842018497236,0.0651004257009807,0.00430778463799516,0.227209321414621,0.0651004257009807,0.000482775290862514,0.227209321414621,0.0807211721140898,0.00488163172538286,73,35,38,1349,80,937,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.170898006663364,0.0591887665231522,0.00388515952930308,0.219047482999448,0.0591887665231522,0.000214896555484284,0.219047482999448,0.0758713893942084,0.00388823751410188,84,44,40,1349,80,1064,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.157983810602302,0.056357558361682,0.00505918702644547,0.211557923157301,0.056357558361682,0.000174137828465139,0.211557923157301,0.0736456620895013,0.00407049831914724,94,50,44,1349,80,1192,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.152859173411168,0.0551721135883159,0.00559552477281101,0.19866520312479,0.0551721135883159,0.000317207332449828,0.19866520312479,0.0716609806559092,0.0055662985307825,99,52,47,1349,80,1319,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.155737352659004,0.0540460760124396,0.00395703944062632,0.177105381108908,0.0540460760124396,0.00104941191784497,0.177105381108908,0.0683871961502405,0.00960471239191109,111,61,50,1349,80,1446,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.155503940641815,0.0524786974874402,0.00304476316567813,0.167806505221955,0.0524786974874402,0.00138570658298462,0.167806505221955,0.0658861603340026,0.0108679640723841,127,74,53,1349,80,1574,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.152648583826193,0.0510321893265308,0.00277863830001008,0.167361475512934,0.0510321893265308,0.00103981023328714,0.167361475512934,0.0645606754242643,0.00953330045542112,138,81,57,1349,80,1701,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.144046414036595,0.0499400505582384,0.00392176940075861,0.176605082680064,0.0499400505582384,0.00040570958268895,0.176605082680064,0.0637849207336186,0.00562702159279464,149,90,59,1349,80,1829,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.135626080956382,0.0491090360250824,0.00574953481588162,0.184694071578957,0.0491090360250824,0.000169304514076719,0.184694071578957,0.063183774453511,0.00346537351897387,156,94,62,1349,80,1956,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.129777356329509,0.0484108411291081,0.00734573991455862,0.186796483777438,0.0484108411291081,0.000114053708267089,0.186796483777438,0.0626352601560911,0.00286101242164958,164,100,64,1349,80,2083,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.127055123664559,0.047596371008261,0.00759803797550485,0.180177174487453,0.047596371008261,0.000153385421562804,0.180177174487453,0.0616869134978263,0.00349096865885449,172,105,67,1349,80,2211,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.122456742574387,0.0467102655871105,0.00875119794708751,0.177568868985125,0.0467102655871105,0.00014382529483967,0.177568868985125,0.0606414856223607,0.00340958317812089,189,118,71,1349,80,2338,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.117333316171422,0.0458646639819113,0.0105200171190088,0.175642556549506,0.0458646639819113,0.000128360368236555,0.175642556549506,0.059937036589978,0.00338470228754145,197,123,74,1349,80,2466,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.113006374530036,0.045086350938899,0.0121952674297268,0.173562081177429,0.045086350938899,0.000118335895598896,0.173562081177429,0.0593702540375289,0.00346248642038212,207,133,74,1349,80,2593,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.109276483812242,0.0443132928920662,0.0136632164560168,0.170402974120143,0.0443132928920662,0.000120348878586563,0.170402974120143,0.0587405997797156,0.00372044732216498,216,139,77,1349,80,2721,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.104960484762971,0.0436261758105743,0.0161324083843086,0.168976173629291,0.0436261758105743,0.000107382568404024,0.168976173629291,0.0581096665158401,0.00363883205240502,226,148,78,1349,80,2848,1423.97133037334,"With Controls","Republicans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0982803354515294,0.0896799847077618,0.273122342849499,-0.0994225728938998,0.0896799847077618,0.267586695786508,-0.0994225728938998,0.110965223032266,0.370263674328892,141,76,65,1387,111,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0413046697721635,0.0856259899241875,0.629532668745794,0.0489753936064155,0.0856259899241875,0.567343120744476,0.0489753936064155,0.100312594926435,0.62538852312189,116,65,51,1404,94,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.141383475665726,0.0693716438423567,0.0415440723160404,0.154955642479705,0.0693716438423567,0.0255026276382555,0.154955642479705,0.0840526963093781,0.0652482380175586,101,54,47,1417,81,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0573269769188262,0.0510770216678412,0.261707982700732,0.0457292083792902,0.0510770216678412,0.370627254255987,0.0457292083792902,0.0599454393482521,0.445554549855513,116,70,46,1434,64,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0245983756483943,0.0822054185297686,0.764764112723596,-0.0372855633806179,0.0822054185297686,0.650141400278023,-0.0372855633806179,0.108174939534569,0.730336170253568,106,69,37,1452,46,NA,NA,"Without Controls","Republicans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0684367350601683,0.0784171966486383,0.382812382080457,-0.0729991960267058,0.0784171966486383,0.351901153753526,-0.0729991960267058,0.0968211454680241,0.450873704717983,156,89,67,1320,109,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0220468366902761,0.0699265618999302,0.752544831901504,0.0261458885311478,0.0699265618999302,0.708475023990855,0.0261458885311478,0.0830864823254375,0.753002489983498,143,83,60,1336,93,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.155332730735608,0.0543557755203953,0.00426717906576182,0.182131793045871,0.0543557755203953,0.000805974252354682,0.182131793045871,0.0650560076311124,0.00511635440098622,109,61,48,1349,80,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0170185003607402,0.0470987602107466,0.717847924040965,0.0103281972845592,0.0470987602107466,0.826425637009252,0.0103281972845592,0.0560851492304699,0.853894145553805,106,64,42,1366,63,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0491016548470349,0.0654196417924903,0.45291484672859,-0.0659656557683559,0.0654196417924903,0.313288228192126,-0.0659656557683559,0.0825264225030458,0.424100419202394,121,82,39,1384,45,NA,NA,"With Controls","Republicans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.141383475665726,0.0693716438423567,0.0415440723160404,0.154955642479705,0.0693716438423567,0.0255026276382555,0.154955642479705,0.0840526963093781,0.0652482380175586,101,54,47,1417,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.146377124198936,0.096016235864456,0.127382888150861,0.139567942534823,0.096016235864456,0.146060871302912,0.139567942534823,0.110457413814618,0.206393288968206,123,71,52,1417,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.201493707250135,0.119295136730011,0.0912126489908836,0.239300423905363,0.119295136730011,0.044861274834703,0.239300423905363,0.128927824274023,0.063442081032992,133,78,55,1417,81,NA,NA,"Without Controls","Republicans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.155332730735608,0.0543557755203953,0.00426717906576182,0.182131793045871,0.0543557755203953,0.000805974252354682,0.182131793045871,0.0650560076311124,0.00511635440098622,109,61,48,1349,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.178381698982445,0.0686914885678594,0.0094082174956002,0.171893408975513,0.0686914885678594,0.0123355340563987,0.171893408975513,0.078190252743845,0.0279206525457434,112,62,50,1349,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.232455373897978,0.0786426616566001,0.00311815604472793,0.256565539276589,0.0786426616566001,0.00110464618124162,0.256565539276589,0.0855413617715193,0.00270586876769434,127,74,53,1349,80,NA,NA,"With Controls","Republicans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.102593794786889,0.122072336918825,0.400664851949543,0.279726584675557,0.122072336918825,0.0219355413842056,0.279726584675557,0.172507533379015,0.104903469814948,63,30,33,2599,183,383,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0687674467524422,0.107920759302433,0.523992532323164,0.191823361862331,0.107920759302433,0.0754948272304445,0.191823361862331,0.155732581784891,0.218043075664913,82,38,44,2599,183,498,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0803766309835012,0.0934360759437429,0.389661590120034,0.106882331090997,0.0934360759437429,0.252661542905672,0.106882331090997,0.139699258778962,0.44421869921897,111,56,55,2599,183,612,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0907994534192249,0.0842328793904428,0.281052779514218,0.0827514656723971,0.0842328793904428,0.325896483284142,0.0827514656723971,0.13041963236063,0.525753521619279,136,73,63,2599,183,726,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.100606580735231,0.0786870794396563,0.201050124871813,0.0713029669297351,0.0786870794396563,0.364851958109281,0.0713029669297351,0.122130337769843,0.559336830890704,149,79,70,2599,183,841,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.111215120325815,0.0742108072541008,0.13396762298537,0.066723772352614,0.0742108072541008,0.368593401498292,0.066723772352614,0.113965888983775,0.558230769464459,164,89,75,2599,183,955,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.112635159531453,0.0695290011079875,0.10523790697138,0.0814850637148221,0.0695290011079875,0.241213949951597,0.0814850637148221,0.106273032657186,0.443228961196695,182,103,79,2599,183,1069,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.106381964593099,0.064837270194846,0.100848637302824,0.101255788866948,0.064837270194846,0.118360772613984,0.101255788866948,0.100059406509714,0.311558747295808,205,115,90,2599,183,1184,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.102025682350954,0.0608672845129368,0.093699217063853,0.108732856515723,0.0608672845129368,0.0740357398470019,0.108732856515723,0.095557562641315,0.255171392821633,220,126,94,2599,183,1298,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.100597936486832,0.058391124143781,0.0849194079987383,0.107876100729388,0.058391124143781,0.0646784306813748,0.107876100729388,0.092884413343417,0.245478642876822,236,141,95,2599,183,1412,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.101045202381273,0.0556247292123023,0.0692857683891209,0.105289446039867,0.0556247292123023,0.058377395989203,0.105289446039867,0.0879046273206345,0.231006921217231,259,152,107,2599,183,1526,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0997906562151409,0.0530309121958468,0.059870640661503,0.106533385801139,0.0530309121958468,0.0445485674452928,0.106533385801139,0.0837732920179778,0.203484438783887,283,169,114,2599,183,1641,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0967044064055533,0.0509631460702458,0.0577572267904001,0.110871948512254,0.0509631460702458,0.0295902824833085,0.110871948512254,0.0806140905580545,0.169025425957686,307,186,121,2599,183,1755,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0904116954593419,0.0491323276477322,0.0657437008389821,0.118044017584849,0.0491323276477322,0.0162801723551148,0.118044017584849,0.0777925092048221,0.129160326387574,323,200,123,2599,183,1869,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0854942012411049,0.0477677182533982,0.0734876208672116,0.121682286006024,0.0477677182533982,0.0108536763937459,0.121682286006024,0.0756644162451475,0.107794937153661,335,209,126,2599,183,1984,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0825788219966921,0.046599001063887,0.0763753511348471,0.120302325873285,0.046599001063887,0.00983291598074204,0.120302325873285,0.0735032592422765,0.101694473084528,355,223,132,2599,183,2098,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0819197050255935,0.0453018081543362,0.0705582927257899,0.114471078889824,0.0453018081543362,0.0115089164176618,0.114471078889824,0.0706221198097956,0.105040043949276,377,233,144,2599,183,2212,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.081343901743371,0.0440337596478403,0.0647025625972473,0.110513391969996,0.0440337596478403,0.0120819274644487,0.110513391969996,0.0680707871932553,0.104481091835956,396,244,152,2599,183,2327,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0803216694754849,0.0429344191281377,0.0613729427191716,0.108527084383648,0.0429344191281377,0.0114799059193113,0.108527084383648,0.0660887410333502,0.100560620042932,412,252,160,2599,183,2441,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0798120422869475,0.0419364219927155,0.0570186710403588,0.104640282367816,0.0419364219927155,0.0125881735660647,0.104640282367816,0.06428486222265,0.103575933527616,433,267,166,2599,183,2555,1277.68006472812,"Without Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.168833906231413,0.109810212237679,0.124169344265071,0.2965370803644,0.109810212237679,0.0069245568822728,0.2965370803644,0.160704864089174,0.0650044103355984,63,30,33,2496,179,383,1277.68006472812,"With Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.133074774042171,0.0971650039669654,0.170819563862647,0.207143700876601,0.0971650039669654,0.03301707479766,0.207143700876601,0.142338017387001,0.145587812724132,82,38,44,2496,179,498,1277.68006472812,"With Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.125830922111836,0.0862383186559661,0.144535699171931,0.145557348196627,0.0862383186559661,0.0914400221566785,0.145557348196627,0.129641902818455,0.261537454076548,109,54,55,2496,179,612,1277.68006472812,"With Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.128367954491657,0.0797046191554058,0.1072787146029,0.115510142498249,0.0797046191554058,0.147274002179595,0.115510142498249,0.123081108205912,0.347993683406809,134,71,63,2496,179,726,1277.68006472812,"With Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.13074227911063,0.0753410578276295,0.0826807703204495,0.106634004333469,0.0753410578276295,0.156965753465053,0.106634004333469,0.116907978909414,0.361706007575695,147,77,70,2496,179,841,1277.68006472812,"With Controls","Expect In-Party Win","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
