"Estimate_Conventional","SE_Conventional","PValue_Conventional","Estimate_BiasCorrected","SE_BiasCorrected","PValue_BiasCorrected","Estimate_BC_RobustSE","SE_BC_RobustSE","PValue_BC_RobustSE","N_within_bw","N_left_bw","N_right_bw","N_total_left","N_total_right","Bandwidth","Optimal_Bandwidth_h","Controls","Sample","Check_Type","Placebo_Cutoff","Polynomial_Degree","Outcome","Weighted"
-0.0132187507037351,0.0644769563291476,0.837560314730691,-0.187854325498167,0.0644769563291476,0.00357389174867932,-0.187854325498167,0.120228580979676,0.11817579125773,175,93,82,2942,230,801,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00993271063943111,0.0622790583849275,0.873285067475154,-0.164242998749193,0.0622790583849275,0.00835908943788274,-0.164242998749193,0.1157728070475,0.155996278897306,186,103,83,2942,230,857,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00846286107910798,0.0604094901884494,0.888587631192343,-0.137614435966759,0.0604094901884494,0.0227249825341106,-0.137614435966759,0.110227943830684,0.211865114473859,195,106,89,2942,230,913,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00495383524904027,0.0586131097719363,0.932644965979361,-0.119335955722157,0.0586131097719363,0.04175093051769,-0.119335955722157,0.104303717536426,0.252573928406488,208,116,92,2942,230,968,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0017922226443566,0.0569594249959165,0.974898783559544,-0.111865109445849,0.0569594249959165,0.0495366099385354,-0.111865109445849,0.0988299386791571,0.257678598036577,218,123,95,2942,230,1024,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00904368513407728,0.0553066830679772,0.870109933857906,-0.102723847382355,0.0553066830679772,0.0632614276058795,-0.102723847382355,0.0933003995817527,0.270896155964714,232,129,103,2942,230,1080,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0159280708674462,0.0537439070290227,0.766947687559405,-0.0947401012969914,0.0537439070290227,0.0779331538352956,-0.0947401012969914,0.0888977776185142,0.286550428571832,242,137,105,2942,230,1136,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0201708238183603,0.0525843338468469,0.70128236421315,-0.088139969825079,0.0525843338468469,0.0937060643633846,-0.088139969825079,0.0863310095266896,0.307276341093902,251,146,105,2942,230,1192,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0242832972354659,0.0514667684101923,0.63705185426367,-0.080869405867139,0.0514667684101923,0.116114457862441,-0.080869405867139,0.0835813214515265,0.333267375478518,260,151,109,2942,230,1247,623.707927310269,"With Controls","Partisans","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.118822609427231,0.0860242132515965,0.16719615743768,0.155093580278844,0.0860242132515965,0.0714029601842232,0.155093580278844,0.0961556145602751,0.106756768017202,151,75,76,2991,324,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.021631772085792,0.072313074731217,0.764832816668356,0.0391386689132801,0.072313074731217,0.588342738776757,0.0391386689132801,0.08257069639595,0.635498535599157,220,119,101,3038,277,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0784843796561232,0.107812712287135,0.466632180895115,-0.117980069020165,0.107812712287135,0.273820912272986,-0.117980069020165,0.130452447643581,0.365787907858921,137,78,59,3081,234,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.140798100603943,0.0981565762943875,0.151451442848836,-0.181098940275579,0.0981565762943875,0.0650374541200294,-0.181098940275579,0.114473896372264,0.113647105219624,125,71,54,3121,194,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0106101070241698,0.0529877371204412,0.841295209046625,-0.0223624790941979,0.0529877371204412,0.673002233206349,-0.0223624790941979,0.0666239812708304,0.737133232283371,244,153,91,3159,156,NA,NA,"Without Controls","Partisans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0812527001417407,0.0627983983551622,0.195711778310944,0.110851657123685,0.0627983983551622,0.0775303610203572,0.110851657123685,0.0717375698004203,0.12228857706227,170,86,84,2854,318,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0242812661499352,0.0531283309529402,0.647649143638172,-0.018241576183686,0.0531283309529402,0.731335683075456,-0.018241576183686,0.0630699585147578,0.772407170376003,315,181,134,2899,273,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0685985257030234,0.0794432387329357,0.387867537645845,-0.108520665378355,0.0794432387329357,0.171934217345945,-0.108520665378355,0.0943336649383819,0.249982576251676,137,78,59,2942,230,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.200844980140099,0.0926276712279576,0.0301355395877191,-0.239544399722416,0.0926276712279576,0.00970688273184888,-0.239544399722416,0.107730722849437,0.0261788914958715,125,71,54,2982,190,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00627665909871452,0.0500514931137877,0.90020369537686,-0.00670039237259488,0.0500514931137877,0.89350538921368,-0.00670039237259488,0.0645569720286279,0.917335704399134,252,157,95,3020,152,NA,NA,"With Controls","Partisans","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0784843796561232,0.107812712287135,0.466632180895115,-0.117980069020165,0.107812712287135,0.273820912272986,-0.117980069020165,0.130452447643581,0.365787907858921,137,78,59,3081,234,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.112678709313368,0.129248167729967,0.383316833140914,-0.150217788878716,0.129248167729967,0.245136739105961,-0.150217788878716,0.151118336974502,0.320203016501332,224,128,96,3081,234,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.167747883853198,0.164173398715463,0.306888530732639,-0.19387544979667,0.164173398715463,0.237634989878364,-0.19387544979667,0.192176707737367,0.313051623842715,286,167,119,3081,234,NA,NA,"Without Controls","Partisans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0685985257030234,0.0794432387329357,0.387867537645845,-0.108520665378355,0.0794432387329357,0.171934217345945,-0.108520665378355,0.0943336649383819,0.249982576251676,137,78,59,2942,230,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.125134750602975,0.104190515111108,0.229743971421788,-0.166421436848387,0.104190515111108,0.110203283669999,-0.166421436848387,0.118591912236763,0.160523863333834,208,116,92,2942,230,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.222254292355602,0.135746361623723,0.101572763469664,-0.257901347179106,0.135746361623723,0.0574493046883556,-0.257901347179106,0.153447883991265,0.0928193154308474,257,149,108,2942,230,NA,NA,"With Controls","Partisans","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.287079348064878,0.266716358401795,0.281772103067779,-0.379982219419812,0.266716358401795,0.154253238341181,-0.379982219419812,0.44306068614301,0.391096700380051,44,22,22,1625,153,327,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.254404957482921,0.212179490813519,0.230524742256276,-0.385590744575736,0.212179490813519,0.0691733855744893,-0.385590744575736,0.380871655220351,0.311351505424985,63,37,26,1625,153,424,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.177268289413903,0.181322819087269,0.328252819762369,-0.411431412943055,0.181322819087269,0.0232649936100457,-0.411431412943055,0.328098395562384,0.209846409145914,72,41,31,1625,153,522,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.118566987168264,0.157358765997559,0.451160364124682,-0.366964819393284,0.157358765997559,0.0196992947463537,-0.366964819393284,0.281848511930313,0.192918742397228,89,53,36,1625,153,619,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0818084981146293,0.134709172121404,0.543653720483398,-0.290885746154943,0.134709172121404,0.0308221632925771,-0.290885746154943,0.248920082482797,0.242568491600007,101,58,43,1625,153,717,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0581626572688888,0.121233867119344,0.631401007976128,-0.247098409712701,0.121233867119344,0.0415303133757385,-0.247098409712701,0.228109667362299,0.27870017097338,113,65,48,1625,153,814,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0450899070209581,0.112451142216616,0.688439772353729,-0.204927522383205,0.112451142216616,0.0683989519218499,-0.204927522383205,0.209195902020024,0.327285453799193,123,69,54,1625,153,912,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0326091986325904,0.104284698399506,0.754513160637703,-0.168851744675009,0.104284698399506,0.105416694184652,-0.168851744675009,0.189449350568362,0.372780879343469,137,80,57,1625,153,1009,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0156120976213603,0.0975976035079358,0.872909476617282,-0.152978039806835,0.0975976035079358,0.117012712913177,-0.152978039806835,0.173350124522412,0.377517222227225,150,87,63,1625,153,1106,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.00166779243540716,0.0924406456804168,0.985605534918114,-0.141315188151886,0.0924406456804168,0.126335684919085,-0.141315188151886,0.163195337165628,0.386530399053366,160,96,64,1625,153,1204,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.00827547028128317,0.0881557505881811,0.925209812145177,-0.123500801464813,0.0881557505881811,0.161232408731862,-0.123500801464813,0.15301731726649,0.419606896715174,175,105,70,1625,153,1301,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0145384224429626,0.0837991916677639,0.862265343242472,-0.0986931510279334,0.0837991916677639,0.238902697153738,-0.0986931510279334,0.14295833138393,0.489965901180633,191,115,76,1625,153,1399,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0202569874702367,0.0796484603871778,0.799240677900008,-0.078241975749642,0.0796484603871778,0.325931712004246,-0.078241975749642,0.134195797652849,0.559864076257921,207,127,80,1625,153,1496,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0261454961453409,0.0761691796894915,0.731406193029422,-0.0657671594257315,0.0761691796894915,0.387898171452584,-0.0657671594257315,0.128020224252117,0.607444436001776,222,136,86,1625,153,1594,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0320264406301857,0.0730002108675058,0.660866536839464,-0.054321149807521,0.0730002108675058,0.456801950778508,-0.054321149807521,0.122113629062645,0.656434657001848,233,143,90,1625,153,1691,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0357487553760402,0.0703321438531618,0.61125367101763,-0.042508670038886,0.0703321438531618,0.545578470144183,-0.042508670038886,0.11730130262002,0.717061560443443,243,149,94,1625,153,1789,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0381004823043077,0.0680681478140866,0.575656621566458,-0.0320688379406164,0.0680681478140866,0.637549041482445,-0.0320688379406164,0.113175394453787,0.776904557274486,255,155,100,1625,153,1886,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0403545572695332,0.0658807919344285,0.540181174313412,-0.0214715715011957,0.0658807919344285,0.744488285190423,-0.0214715715011957,0.108848562342366,0.843623331340739,264,159,105,1625,153,1984,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0412439558597758,0.0641884201863164,0.520519306052868,-0.0136667531389152,0.0641884201863164,0.831392342980428,-0.0136667531389152,0.10591189065834,0.89732687381775,275,167,108,1625,153,2081,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0426385939460159,0.0623671830115057,0.49418334923311,-0.00627856883662914,0.0623671830115057,0.919811605600308,-0.00627856883662914,0.102176305217071,0.951002120288853,287,173,114,1625,153,2178,1089.23918883714,"Without Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.384563343289429,0.15381184511878,0.0124116449474849,-0.466057043238666,0.15381184511878,0.00244516088093266,-0.466057043238666,0.252410541387653,0.0648305721169978,44,22,22,1561,150,327,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.293234631581397,0.133383902214565,0.0279187663263903,-0.487191520794321,0.133383902214565,0.000259647890143166,-0.487191520794321,0.242299760774837,0.044357419333565,62,36,26,1561,150,424,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.183805825264415,0.12208026875563,0.132166158811801,-0.491699705755242,0.12208026875563,5.63310203700198e-05,-0.491699705755242,0.217604026530316,0.0238456173210732,71,40,31,1561,150,522,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.125235350629805,0.108767341617287,0.249565318849027,-0.380384423083245,0.108767341617287,0.000470116115944295,-0.380384423083245,0.185200673487336,0.0399849741813993,88,52,36,1561,150,619,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0954355220592306,0.0960827533995306,0.32058140731904,-0.287250895079649,0.0960827533995306,0.00279324953911061,-0.287250895079649,0.166631118782366,0.0847307633427947,100,57,43,1561,150,717,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0779897211300516,0.0886746158176246,0.379127809654709,-0.238713438245205,0.0886746158176246,0.00710216492190494,-0.238713438245205,0.155237797569086,0.124115244347116,111,63,48,1561,150,814,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0689725106695351,0.0837069577942022,0.409953287152231,-0.19988289335306,0.0837069577942022,0.0169454756793236,-0.19988289335306,0.144379098413168,0.166226535463978,121,67,54,1561,150,912,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0577459411452965,0.0787713764382568,0.463507930391708,-0.171693943117492,0.0787713764382568,0.0292834979254538,-0.171693943117492,0.132702615557856,0.195725923289123,135,78,57,1561,150,1009,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0438154988802125,0.0744130979318879,0.555985827578165,-0.158713444546067,0.0744130979318879,0.0329354136025754,-0.158713444546067,0.123206274032421,0.197678831076193,148,85,63,1561,150,1106,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0348550072630735,0.0708429913289948,0.622716793661,-0.146926814161601,0.0708429913289948,0.0380813427039761,-0.146926814161601,0.116964379065402,0.209055363460649,158,94,64,1561,150,1204,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.031892004492007,0.0677961765079482,0.638062067284073,-0.126477368919614,0.0677961765079482,0.0621039130672853,-0.126477368919614,0.11076637206387,0.253520927751641,173,103,70,1561,150,1301,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0333863563748416,0.0648582125649678,0.606721355711302,-0.101199460292371,0.0648582125649678,0.11868466518914,-0.101199460292371,0.104811111735152,0.334273745004343,189,113,76,1561,150,1399,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0350816582587673,0.0621436156773103,0.572396523012058,-0.081352216630515,0.0621436156773103,0.190500428326637,-0.081352216630515,0.0996293728535471,0.414186486668314,205,125,80,1561,150,1496,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0337092686072646,0.059857445870084,0.57332651355803,-0.0739372436664096,0.059857445870084,0.21674783359897,-0.0739372436664096,0.0958914289877343,0.440676322973667,219,133,86,1561,150,1594,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0288528338265905,0.0578298420904824,0.617831248313766,-0.0718821382476968,0.0578298420904824,0.213870098582582,-0.0718821382476968,0.092241970864405,0.435815973350826,230,140,90,1561,150,1691,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0248306111844535,0.0561900705714062,0.658558750199105,-0.0690305046749334,0.0561900705714062,0.219252632919217,-0.0690305046749334,0.0894288402327154,0.440171121252647,239,146,93,1561,150,1789,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.020439442820327,0.0547146029098309,0.708728219899471,-0.0677499059837617,0.0547146029098309,0.215626433004642,-0.0677499059837617,0.0867375141614626,0.434748877859077,251,152,99,1561,150,1886,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0165271660929942,0.0532556883981469,0.756305332222749,-0.0629537105490294,0.0532556883981469,0.237164822818332,-0.0629537105490294,0.0838760372437687,0.452919568539448,260,156,104,1561,150,1984,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0144081337362021,0.05208298182499,0.782058056483817,-0.0579154448220166,0.05208298182499,0.266145010272579,-0.0579154448220166,0.0818812397120758,0.479373661567372,271,164,107,1561,150,2081,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.011771467308198,0.050801945853961,0.816760994341608,-0.0540046289910693,0.050801945853961,0.287762665245555,-0.0540046289910693,0.0794525120963427,0.496688405840369,282,170,112,1561,150,2178,1089.23918883714,"With Controls","Democrats","Bandwidth Sensitivity",NA,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.11181809115941,0.0749701265883949,0.135829755567303,0.153980154456061,0.0749701265883949,0.0399866478270718,0.153980154456061,0.0882019539698112,0.0808512623796507,111,55,56,1565,213,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0484576306256946,0.0717304217614807,0.49932511913128,-0.0585504821928767,0.0717304217614807,0.414352976396758,-0.0585504821928767,0.0868188680162444,0.500058231639683,222,132,90,1599,179,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0534495654872844,0.118196059720935,0.651116941060883,-0.101784369949603,0.118196059720935,0.389156211558277,-0.101784369949603,0.145734946786741,0.484913849829681,116,68,48,1625,153,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.154294295874031,0.0937004801111566,0.0996247386371084,-0.204308943945287,0.0937004801111566,0.0292243330270184,-0.204308943945287,0.108819008623501,0.0604480178488861,90,50,40,1648,130,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0636468802420979,0.0593024341802564,0.283154857031558,-0.0922282814163802,0.0593024341802564,0.119893884448583,-0.0922282814163802,0.0724689596839895,0.203139034993779,155,93,62,1669,109,NA,NA,"Without Controls","Democrats","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
0.0561672196922176,0.0464706357982293,0.22679332110583,0.0843868751043561,0.0464706357982293,0.0693829151012181,0.0843868751043561,0.0567118955116311,0.136752871912741,149,79,70,1502,209,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",-730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0322448332025208,0.0608223343813234,0.596009386425995,-0.020437841095001,0.0608223343813234,0.73685181356397,-0.020437841095001,0.0726008718198848,0.778319579585058,195,114,81,1535,176,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",-365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0463840013980965,0.0751891160770699,0.537302128307403,-0.0652888788385409,0.0751891160770699,0.385214331823562,-0.0652888788385409,0.0945921412622565,0.490059230683357,146,83,63,1561,150,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",0,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.182472529948912,0.0900698056344527,0.04277490726554,-0.229246409940829,0.0900698056344527,0.0109212592586126,-0.229246409940829,0.104942085983391,0.0289252313404447,100,59,41,1584,127,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",365,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0103876918926224,0.0503750699644709,0.836629222616326,-0.0381374768897214,0.0503750699644709,0.449007656492805,-0.0381374768897214,0.0629883270639632,0.544867442886711,172,104,68,1605,106,NA,NA,"With Controls","Democrats","Placebo Cutoff Test",730,NA,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0534495654872844,0.118196059720935,0.651116941060883,-0.101784369949603,0.118196059720935,0.389156211558277,-0.101784369949603,0.145734946786741,0.484913849829681,116,68,48,1625,153,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,1,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.0902742696894973,0.139796691476342,0.518438696863113,-0.144764545726822,0.139796691476342,0.300418532793555,-0.144764545726822,0.167598918437195,0.387722027568801,193,117,76,1625,153,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,2,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
-0.175544394352897,0.185012584324981,0.342710094682313,-0.234545717416759,0.185012584324981,0.204894939988801,-0.234545717416759,0.221048219950034,0.288662031948624,240,146,94,1625,153,NA,NA,"Without Controls","Democrats","Polynomial Degree Sensitivity",NA,3,"Liberal Democratic Norms Index (0-1 factor score of 7 ANES items; higher = stronger liberal norm support)","No"
